label,id,vote,verified,review_len,summary_len
0,76965,0,0,97,23
0,76966,0,1,199,40
1,76967,0,1,332,27
1,76968,0,1,128,60
1,76969,0,1,18,11
1,76970,0,1,249,33
1,76971,0,1,54,13
1,76972,0,1,71,16
0,76973,0,1,79,37
0,76974,0,1,10,10
1,76975,0,1,167,12
0,76976,0,1,345,16
0,76977,0,1,295,15
0,76978,0,1,76,10
1,76979,0,1,87,11
0,76980,0,1,67,18
0,76981,0,1,328,12
1,76982,0,1,22,11
1,76983,0,0,27,8
1,76984,0,0,75,43
0,76985,0,0,10,10
1,76986,2,1,270,15
0,76987,0,0,18,10
0,76988,0,1,43,36
0,76989,0,1,111,9
0,76990,0,1,135,14
0,76991,0,1,181,27
0,76992,0,1,201,12
0,76993,0,1,126,5
0,76994,0,1,225,27
1,76995,0,1,104,19
0,76996,0,1,231,49
0,76997,0,1,119,24
1,76998,0,1,129,5
0,76999,0,1,131,18
0,77000,0,1,122,12
0,77001,0,1,130,8
1,77002,2,1,230,17
1,77003,0,1,13,12
0,77004,0,1,214,8
0,77005,0,1,105,13
0,77006,3,1,130,30
0,77007,0,1,155,30
1,77008,0,1,294,20
0,77009,0,1,172,13
0,77010,0,1,143,32
0,77011,5,1,118,13
0,77012,7,1,388,8
0,77013,0,1,288,18
0,77014,10,1,259,24
0,77015,0,1,144,34
0,77016,0,1,534,12
1,77017,0,1,176,65
0,77018,0,1,5,10
0,77019,0,1,49,10
0,77020,0,1,11,10
0,77021,0,1,94,10
0,77022,0,1,18,10
0,77023,0,1,4,10
0,77024,0,1,25,19
0,77025,0,1,17,10
0,77026,0,1,131,54
0,77027,0,1,67,12
0,77028,6,1,239,16
0,77029,10,1,1015,53
0,77030,4,1,484,29
0,77031,0,1,154,24
0,77032,0,1,112,18
0,77033,6,1,914,23
0,77034,14,0,1989,23
0,77035,0,1,385,27
0,77036,0,1,301,18
1,77037,0,1,632,11
0,77038,0,0,351,21
0,77039,2,1,300,8
1,77040,0,1,274,31
0,77041,0,1,752,46
0,77042,2,0,936,14
1,77043,2,1,285,10
0,77044,2,1,236,11
0,77045,0,1,276,33
0,77046,2,0,552,19
0,77047,0,1,299,17
0,77048,0,1,868,25
0,77049,2,1,317,19
0,77050,4,1,1204,12
0,77051,2,1,270,17
0,77052,0,1,84,22
0,77053,3,1,531,12
0,77054,0,1,612,19
0,77055,0,1,270,18
1,77056,0,1,187,22
1,77057,2,1,76,10
0,77058,0,1,123,9
0,77059,0,1,120,26
1,77060,0,1,281,18
0,77061,0,1,296,30
0,77062,2,1,505,17
1,77063,0,1,259,23
0,77064,0,1,137,41
1,77065,28,1,1117,44
1,77066,0,1,228,3
1,77067,0,1,452,15
0,77068,2,1,342,5
0,77069,0,1,333,22
0,77070,4,1,184,31
1,77071,0,1,112,10
0,77072,0,1,42,10
0,77073,3,1,169,23
1,77074,0,1,96,7
1,77075,0,1,118,67
0,77076,0,1,39,10
0,77077,0,1,66,31
0,77078,0,1,173,34
1,77079,0,1,37,11
0,77080,0,1,105,27
0,77081,0,1,232,19
0,77082,0,1,173,22
0,77083,0,1,51,10
1,77084,0,1,107,56
0,77085,2,1,170,13
0,77086,0,1,196,15
1,77087,0,1,52,8
0,77088,0,1,11,10
0,77089,0,1,9,10
0,77090,0,1,332,18
0,77091,0,1,291,11
0,77092,0,1,80,6
1,77093,0,1,27,11
0,77094,2,1,278,23
1,77095,0,1,158,38
1,77096,0,1,69,17
1,77097,0,1,51,9
0,77098,0,1,336,23
1,77099,0,1,52,9
0,77100,0,1,127,17
0,77101,0,1,123,5
0,77102,0,1,641,54
1,77103,0,1,46,11
0,77104,0,1,34,10
1,77105,0,1,15,35
1,77106,0,1,299,18
1,77107,0,1,42,11
0,77108,0,1,196,50
0,77109,0,1,53,11
0,77110,0,1,91,60
0,77111,0,1,2,10
0,77112,0,1,53,10
1,77113,0,1,494,11
0,77114,0,1,10,10
1,77115,2,1,99,37
1,77116,0,1,39,29
0,77117,0,1,408,43
1,77118,0,1,35,4
0,77119,0,1,5,10
0,77120,0,1,10,10
0,77121,0,1,59,33
1,77122,0,1,127,72
0,77123,0,1,394,36
0,77124,0,1,20,10
1,77125,0,1,7,11
0,77126,11,1,350,38
0,77127,2,1,21,10
0,77128,0,1,11,10
1,77129,0,1,46,13
0,77130,2,1,145,44
0,77131,3,1,53,10
0,77132,5,1,119,5
0,77133,2,1,107,15
0,77134,0,1,82,12
0,77135,0,1,120,44
0,77136,0,1,12,10
0,77137,0,1,12,10
0,77138,0,1,31,10
0,77139,3,1,98,10
0,77140,2,1,85,6
0,77141,3,1,204,8
0,77142,2,1,69,61
0,77143,3,1,78,10
0,77144,0,1,297,81
0,77145,8,1,275,13
0,77146,0,1,43,43
0,77147,6,1,419,23
0,77148,0,1,64,6
0,77149,3,1,71,24
0,77150,3,1,77,8
0,77151,0,1,43,8
0,77152,0,1,42,46
1,77153,0,1,196,48
0,77154,0,1,61,10
0,77155,0,1,92,10
0,77156,0,1,49,10
1,77157,0,1,38,9
0,77158,0,1,228,55
0,77159,0,1,129,47
0,77160,0,1,59,10
0,77161,0,1,118,12
0,77162,0,1,13,10
1,77163,0,1,13,8
0,77164,0,1,252,64
0,77165,0,1,42,10
0,77166,6,1,336,45
0,77167,2,1,381,16
0,77168,0,1,181,13
1,77169,2,1,264,43
0,77170,63,1,524,28
0,77171,0,1,36,12
0,77172,0,1,36,34
0,77173,0,1,12,10
0,77174,0,1,45,20
0,77175,0,1,6,10
0,77176,0,1,235,17
0,77177,0,1,31,10
0,77178,0,1,6,10
0,77179,0,1,27,5
0,77180,0,1,74,10
0,77181,0,1,114,13
0,77182,0,1,12,10
0,77183,0,1,11,10
0,77184,0,1,292,15
0,77185,0,1,44,20
0,77186,0,1,51,19
1,77187,4,1,57,5
0,77188,0,1,274,13
0,77189,0,1,14,10
0,77190,0,1,15,10
1,77191,0,1,53,11
1,77192,0,1,12,8
0,77193,0,1,10,10
0,77194,0,1,72,12
0,77195,6,1,747,11
0,77196,0,1,250,45
1,77197,0,0,395,83
0,77198,0,1,275,18
0,77199,0,1,321,14
0,77200,0,1,76,17
0,77201,0,1,52,10
0,77202,5,1,481,42
0,77203,0,1,378,66
0,77204,0,1,52,10
0,77205,0,1,62,10
0,77206,0,1,44,17
0,77207,0,1,188,55
0,77208,0,1,162,23
0,77209,0,1,91,12
1,77210,0,1,20,8
0,77211,0,1,69,55
0,77212,0,1,37,10
0,77213,0,1,14,10
0,77214,0,1,205,29
0,77215,0,1,99,33
0,77216,0,1,175,18
0,77217,0,1,145,49
0,77218,0,1,13,10
0,77219,0,1,132,60
0,77220,0,1,222,50
0,77221,0,1,95,16
0,77222,0,1,129,42
0,77223,0,1,26,10
0,77224,0,1,41,20
1,77225,0,1,176,37
0,77226,0,1,103,23
1,77227,0,1,14,8
0,77228,0,1,79,12
0,77229,0,1,19,21
1,77230,0,1,166,56
0,77231,0,1,245,50
0,77232,0,1,28,10
0,77233,2,1,361,60
0,77234,0,1,6,10
1,77235,0,1,28,9
0,77236,0,1,284,26
0,77237,0,1,126,18
0,77238,0,1,116,68
0,77239,0,1,37,5
0,77240,0,1,234,93
0,77241,0,1,19,10
0,77242,0,1,20,20
0,77243,0,1,21,17
0,77244,0,1,466,19
0,77245,0,1,156,9
0,77246,0,1,120,13
0,77247,0,1,72,12
0,77248,0,1,15,10
1,77249,0,1,236,22
0,77250,7,1,370,9
0,77251,0,1,40,12
0,77252,0,1,75,10
0,77253,0,1,27,10
0,77254,0,1,48,30
0,77255,0,1,115,18
0,77256,0,1,53,10
0,77257,0,1,96,27
0,77258,0,1,31,10
0,77259,0,1,62,12
0,77260,0,1,10,10
0,77261,0,1,12,10
0,77262,0,1,24,13
0,77263,0,1,65,10
0,77264,0,1,29,13
0,77265,0,1,35,10
0,77266,0,1,64,15
0,77267,0,1,152,46
1,77268,0,1,413,7
0,77269,10,1,251,56
0,77270,0,1,47,13
0,77271,0,1,17,10
0,77272,0,1,249,52
0,77273,0,1,94,18
0,77274,10,1,375,31
0,77275,0,1,610,10
0,77276,0,1,72,28
0,77277,7,1,412,18
0,77278,0,1,718,49
0,77279,3,1,133,26
0,77280,0,1,454,13
1,77281,0,1,119,3
0,77282,0,1,48,10
0,77283,8,1,392,43
1,77284,0,1,211,31
0,77285,0,1,172,81
0,77286,0,1,9,10
0,77287,0,1,111,14
0,77288,0,1,4,10
0,77289,0,1,43,33
0,77290,0,1,92,13
1,77291,0,1,41,9
0,77292,0,1,46,10
0,77293,0,1,56,13
0,77294,0,1,51,10
0,77295,0,1,66,10
0,77296,0,1,41,10
0,77297,2,1,128,17
0,77298,4,1,10,10
1,77299,0,1,257,69
0,77300,0,1,136,61
0,77301,0,1,14,10
1,77302,0,1,16,8
0,77303,0,1,41,10
0,77304,0,1,14,10
1,77305,3,1,466,40
0,77306,0,1,82,38
0,77307,0,1,41,10
0,77308,0,1,337,51
1,77309,0,1,74,8
0,77310,0,0,65,6
0,77311,0,1,44,9
0,77312,0,1,287,26
1,77313,0,1,19,11
0,77314,0,1,357,17
0,77315,0,1,33,10
1,77316,0,1,80,11
1,77317,0,0,74,21
1,77318,0,1,143,52
1,77319,0,1,23,85
0,77320,0,0,497,13
1,77321,9,1,890,47
1,77322,0,0,44,33
0,77323,0,1,10,10
0,77324,0,1,378,33
1,77325,0,1,335,16
1,77326,0,1,343,49
0,77327,0,1,335,31
1,77328,6,1,642,13
0,77329,0,1,194,14
0,77330,0,1,218,17
0,77331,0,1,156,7
0,77332,23,1,1125,52
0,77333,0,1,124,29
0,77334,0,1,128,60
0,77335,0,1,210,6
1,77336,0,1,578,34
0,77337,0,1,91,13
0,77338,0,1,115,67
0,77339,0,1,437,16
0,77340,0,1,98,16
0,77341,3,1,154,94
0,77342,28,1,201,27
1,77343,3,1,363,24
0,77344,0,0,592,12
0,77345,4,1,119,25
0,77346,0,1,230,17
0,77347,0,1,211,10
0,77348,0,1,181,12
1,77349,0,1,228,28
0,77350,9,1,292,10
0,77351,0,1,130,10
0,77352,0,1,231,41
0,77353,3,1,186,22
0,77354,0,1,221,12
0,77355,0,1,189,15
0,77356,0,1,375,18
1,77357,0,1,243,51
0,77358,2,1,181,14
1,77359,4,1,100,5
0,77360,22,1,168,19
0,77361,28,1,451,31
0,77362,0,1,105,28
0,77363,0,1,113,13
0,77364,2,1,408,35
0,77365,0,1,255,21
0,77366,4,1,193,18
0,77367,0,1,156,35
0,77368,0,1,151,10
0,77369,0,1,92,11
1,77370,0,1,267,30
0,77371,0,1,99,24
0,77372,2,1,89,7
0,77373,0,1,20,10
0,77374,0,1,57,10
0,77375,0,1,160,13
0,77376,0,1,9,10
1,77377,0,1,39,9
0,77378,0,1,24,10
0,77379,0,1,26,10
0,77380,0,1,171,22
0,77381,0,1,15,50
0,77382,0,1,25,10
0,77383,0,1,150,30
1,77384,0,1,96,11
1,77385,0,1,7,11
0,77386,0,1,123,92
0,77387,0,1,12,10
0,77388,0,1,127,29
0,77389,0,1,40,10
0,77390,0,1,5,10
0,77391,0,1,10,10
0,77392,0,1,26,10
0,77393,0,1,112,61
0,77394,0,1,32,10
0,77395,0,0,20,10
0,77396,0,1,9,10
0,77397,0,0,47,10
0,77398,0,1,24,10
0,77399,0,0,5,10
0,77400,0,1,142,27
1,77401,0,1,152,10
0,77402,0,1,208,25
0,77403,0,1,106,12
0,77404,0,1,510,21
0,77405,0,1,126,11
0,77406,0,1,502,19
1,77407,0,0,414,32
0,77408,0,1,162,14
0,77409,0,1,112,32
0,77410,0,1,228,35
0,77411,0,1,162,76
0,77412,0,1,108,52
1,77413,0,1,97,2
0,77414,0,1,144,57
1,77415,0,1,189,41
0,77416,0,1,123,29
0,77417,0,1,776,10
0,77418,0,1,410,5
0,77419,0,1,96,18
0,77420,3,1,103,6
0,77421,0,1,220,15
0,77422,0,1,138,32
0,77423,0,1,170,10
0,77424,0,1,168,18
0,77425,0,1,292,18
0,77426,0,1,137,9
0,77427,0,1,121,26
0,77428,0,1,139,21
0,77429,0,1,218,35
1,77430,0,1,177,5
0,77431,0,1,223,7
1,77432,0,1,195,15
0,77433,2,0,231,34
1,77434,0,1,116,19
0,77435,0,1,454,43
0,77436,0,1,130,12
1,77437,0,1,167,48
0,77438,0,0,255,28
1,77439,0,1,251,34
0,77440,0,1,121,42
0,77441,0,1,130,10
1,77442,0,1,353,18
0,77443,0,1,191,24
0,77444,0,1,169,19
0,77445,0,1,244,10
0,77446,2,1,183,28
0,77447,20,1,882,23
0,77448,9,1,288,14
0,77449,0,1,5,10
0,77450,0,1,102,11
0,77451,0,1,14,10
0,77452,0,1,343,40
1,77453,0,1,188,47
0,77454,0,1,103,53
0,77455,0,1,14,10
0,77456,0,1,27,23
1,77457,0,1,104,52
0,77458,0,1,49,10
0,77459,0,1,96,22
0,77460,0,1,67,28
0,77461,0,1,61,10
0,77462,0,1,53,10
0,77463,0,1,14,10
0,77464,0,1,12,10
1,77465,0,1,147,56
0,77466,0,1,31,25
0,77467,0,1,14,10
0,77468,0,1,150,21
0,77469,0,1,20,10
0,77470,0,1,171,17
0,77471,0,1,35,10
0,77472,0,0,228,46
0,77473,0,1,9,10
0,77474,0,1,49,19
0,77475,0,1,214,32
0,77476,0,0,18,9
0,77477,0,1,30,10
0,77478,3,1,244,35
0,77479,0,1,52,10
0,77480,0,1,321,59
0,77481,0,1,192,6
0,77482,0,1,92,10
1,77483,0,1,29,8
0,77484,0,1,24,10
0,77485,0,1,275,26
0,77486,0,1,27,5
0,77487,0,1,11,10
0,77488,0,1,20,10
1,77489,0,1,94,19
0,77490,0,1,21,10
0,77491,0,1,32,10
0,77492,0,1,81,25
0,77493,0,0,46,10
1,77494,0,0,75,12
0,77495,0,1,69,10
1,77496,0,1,123,35
0,77497,0,1,185,37
0,77498,0,1,46,10
0,77499,0,1,12,10
0,77500,0,1,64,10
0,77501,0,1,167,18
0,77502,0,1,87,34
1,77503,0,1,215,23
0,77504,0,1,70,19
0,77505,0,1,3,10
0,77506,0,1,160,11
0,77507,0,1,14,10
0,77508,0,1,26,25
0,77509,0,1,53,10
0,77510,0,1,92,10
0,77511,0,0,66,9
1,77512,0,1,39,8
0,77513,0,1,94,10
1,77514,0,1,9,8
0,77515,0,1,9,5
0,77516,0,1,12,10
0,77517,0,1,7,10
0,77518,0,1,46,10
0,77519,0,1,217,25
0,77520,0,1,44,10
0,77521,0,1,47,10
0,77522,0,1,101,15
0,77523,0,1,21,19
0,77524,0,1,11,10
0,77525,0,1,19,10
1,77526,0,0,388,59
0,77527,0,1,48,10
0,77528,0,1,123,18
0,77529,0,1,27,10
0,77530,0,1,37,10
0,77531,2,1,28,11
1,77532,0,1,184,6
1,77533,0,1,85,8
0,77534,0,1,22,7
0,77535,0,1,18,12
0,77536,0,1,56,36
0,77537,0,1,82,19
0,77538,0,1,136,26
0,77539,2,1,102,100
0,77540,0,1,42,10
0,77541,0,1,38,5
1,77542,0,1,11,8
0,77543,0,1,19,10
0,77544,0,1,143,55
0,77545,0,1,19,10
0,77546,0,1,740,69
0,77547,0,1,87,10
0,77548,0,1,4,10
0,77549,0,1,50,10
0,77550,0,1,43,36
0,77551,0,1,6,6
0,77552,0,1,56,11
1,77553,0,1,170,10
0,77554,0,1,10,10
0,77555,0,1,4,10
0,77556,0,1,230,79
0,77557,0,1,8,10
0,77558,0,1,54,14
0,77559,0,1,42,19
0,77560,0,0,100,5
1,77561,0,0,63,8
0,77562,0,1,58,19
0,77563,0,1,21,10
1,77564,0,1,28,11
0,77565,0,1,58,22
0,77566,0,1,62,10
0,77567,0,1,411,45
0,77568,0,1,225,28
1,77569,0,1,472,16
0,77570,0,1,69,14
0,77571,0,1,85,18
0,77572,0,1,33,10
0,77573,0,1,347,70
0,77574,0,1,237,53
0,77575,0,1,18,10
0,77576,0,1,57,10
0,77577,0,1,99,17
0,77578,0,1,87,14
0,77579,0,0,15,38
0,77580,0,1,38,10
0,77581,0,1,3,10
0,77582,0,1,14,10
1,77583,0,1,83,11
0,77584,0,1,7,10
0,77585,0,1,92,11
0,77586,0,1,84,37
0,77587,0,1,61,41
1,77588,0,1,24,11
0,77589,0,1,31,5
0,77590,0,1,150,48
0,77591,0,1,4,10
0,77592,0,1,51,10
0,77593,0,1,101,51
0,77594,0,1,5,10
0,77595,0,1,71,12
0,77596,0,1,22,10
1,77597,0,1,123,49
0,77598,0,1,163,40
0,77599,0,1,240,66
0,77600,0,1,16,11
1,77601,0,1,44,11
0,77602,0,1,41,19
0,77603,0,1,233,23
0,77604,0,1,66,10
0,77605,0,0,81,18
0,77606,0,1,82,72
0,77607,0,1,24,27
1,77608,0,1,168,17
0,77609,0,1,54,10
0,77610,0,1,271,22
0,77611,0,1,41,10
0,77612,0,1,292,37
0,77613,0,1,41,10
1,77614,0,1,34,11
0,77615,0,1,56,10
0,77616,0,1,19,10
1,77617,0,1,100,27
0,77618,0,1,64,11
0,77619,0,1,31,10
0,77620,0,1,67,10
1,77621,0,1,39,6
0,77622,0,0,17,37
0,77623,0,1,20,18
1,77624,0,1,90,21
0,77625,0,1,112,10
0,77626,0,1,167,33
0,77627,0,1,142,57
0,77628,0,1,29,10
0,77629,0,1,73,10
0,77630,0,1,20,10
0,77631,0,1,206,16
1,77632,0,1,456,32
0,77633,0,1,427,62
0,77634,0,1,69,17
0,77635,0,1,12,10
1,77636,0,1,79,24
0,77637,0,1,136,8
0,77638,0,1,259,24
0,77639,0,1,43,10
0,77640,2,1,111,45
0,77641,0,1,30,10
0,77642,0,1,86,17
0,77643,0,1,44,10
0,77644,0,1,18,10
0,77645,0,1,43,12
0,77646,0,1,17,10
0,77647,0,1,140,32
0,77648,6,1,351,37
0,77649,0,1,58,10
0,77650,0,1,165,18
0,77651,0,1,20,13
0,77652,0,1,222,52
1,77653,0,1,14,11
0,77654,0,1,11,23
0,77655,0,1,57,23
0,77656,0,1,4,10
0,77657,0,1,28,6
0,77658,0,1,18,12
0,77659,0,1,59,10
0,77660,0,1,115,22
0,77661,0,1,57,10
1,77662,0,1,244,18
0,77663,0,1,28,10
0,77664,0,1,25,10
0,77665,0,1,5,10
0,77666,0,1,1125,57
1,77667,0,1,197,24
0,77668,20,1,731,59
0,77669,0,1,34,10
0,77670,0,1,125,28
0,77671,0,1,19,10
0,77672,0,1,35,17
0,77673,0,1,20,10
0,77674,0,1,14,37
0,77675,0,1,93,17
0,77676,0,1,48,10
0,77677,0,1,52,10
0,77678,0,1,42,10
0,77679,0,1,37,10
0,77680,0,1,33,10
0,77681,0,1,23,10
0,77682,0,1,9,9
0,77683,0,1,95,40
0,77684,0,1,50,10
1,77685,0,1,37,12
0,77686,0,1,54,10
1,77687,0,1,95,8
1,77688,0,1,198,36
0,77689,0,1,242,53
0,77690,0,1,58,35
0,77691,0,1,43,10
0,77692,0,1,38,10
1,77693,0,1,28,15
0,77694,0,1,59,10
0,77695,0,1,88,10
0,77696,0,1,31,5
0,77697,0,1,40,10
0,77698,0,1,133,25
0,77699,0,1,32,10
0,77700,0,1,5,10
0,77701,0,1,51,4
0,77702,0,1,120,7
0,77703,0,1,34,10
0,77704,0,1,13,10
0,77705,0,1,233,8
0,77706,0,1,308,22
0,77707,0,1,131,11
0,77708,0,1,17,10
1,77709,0,1,156,37
0,77710,0,1,10,10
1,77711,0,1,29,11
0,77712,0,1,15,10
0,77713,0,1,102,10
1,77714,0,1,102,81
0,77715,0,1,46,10
0,77716,0,1,59,59
0,77717,0,1,24,64
0,77718,0,1,17,10
1,77719,0,1,289,81
0,77720,0,1,120,40
0,77721,0,1,12,11
0,77722,0,1,39,37
1,77723,0,1,157,52
1,77724,0,1,44,11
0,77725,0,1,12,10
0,77726,0,1,156,35
1,77727,0,1,529,128
0,77728,0,1,144,11
0,77729,0,1,59,26
0,77730,0,1,13,13
0,77731,0,1,33,21
0,77732,0,1,91,14
0,77733,0,1,29,10
0,77734,0,1,44,16
0,77735,0,1,25,10
0,77736,0,1,33,10
0,77737,0,1,21,8
0,77738,0,0,118,60
0,77739,0,1,138,27
0,77740,0,1,198,50
0,77741,0,1,110,37
1,77742,0,1,111,29
1,77743,0,1,123,55
0,77744,0,0,8,10
0,77745,0,1,35,10
1,77746,0,1,137,44
0,77747,0,1,143,13
0,77748,0,1,10,10
0,77749,0,1,119,18
0,77750,0,1,1,10
0,77751,0,1,20,10
0,77752,0,1,17,16
0,77753,0,1,111,4
0,77754,0,1,18,7
0,77755,0,1,106,34
0,77756,0,1,22,10
0,77757,0,0,9,10
0,77758,0,1,31,10
0,77759,0,1,88,53
0,77760,0,1,215,7
0,77761,0,1,105,12
0,77762,0,1,200,22
0,77763,0,1,104,22
0,77764,0,1,176,11
0,77765,0,1,167,11
0,77766,0,1,129,13
0,77767,0,1,96,10
0,77768,32,1,551,30
0,77769,0,1,127,6
0,77770,0,1,94,10
0,77771,0,1,428,4
0,77772,0,1,131,14
0,77773,0,1,188,73
0,77774,0,1,113,22
0,77775,0,1,66,10
0,77776,0,1,150,18
0,77777,0,1,133,29
0,77778,0,1,479,73
0,77779,0,1,149,12
1,77780,0,1,127,17
0,77781,0,1,101,10
0,77782,0,1,350,20
0,77783,0,1,115,17
0,77784,0,0,517,59
0,77785,0,1,148,5
0,77786,0,1,107,5
0,77787,0,1,339,33
0,77788,0,1,102,30
0,77789,5,1,127,29
0,77790,0,1,131,18
0,77791,0,1,123,32
1,77792,0,1,105,24
0,77793,0,1,133,36
0,77794,0,1,95,18
0,77795,0,1,135,5
0,77796,0,1,185,24
0,77797,0,1,200,6
0,77798,0,1,114,11
0,77799,0,1,267,13
0,77800,0,1,249,11
1,77801,0,1,231,19
0,77802,0,1,162,9
0,77803,0,1,119,20
1,77804,0,1,229,34
0,77805,0,1,113,12
1,77806,4,1,503,61
1,77807,0,1,316,33
1,77808,0,1,102,8
0,77809,0,1,228,24
0,77810,0,1,158,37
0,77811,21,1,428,36
0,77812,0,1,152,5
0,77813,0,1,211,27
0,77814,0,1,355,8
0,77815,0,1,264,10
0,77816,0,1,137,19
1,77817,3,1,225,11
0,77818,0,1,118,20
1,77819,8,1,360,20
0,77820,30,1,2835,31
1,77821,0,1,126,86
0,77822,0,1,109,17
1,77823,0,1,170,20
0,77824,0,1,121,20
0,77825,0,1,400,10
1,77826,0,1,169,11
0,77827,3,1,116,18
1,77828,3,1,264,20
0,77829,0,1,35,10
0,77830,0,1,13,10
1,77831,0,1,18,15
0,77832,2,1,793,45
0,77833,0,1,47,26
0,77834,0,1,122,44
0,77835,0,1,49,10
0,77836,3,1,126,48
0,77837,4,1,158,4
0,77838,0,1,110,13
1,77839,5,1,430,24
0,77840,2,1,117,14
0,77841,0,1,100,4
0,77842,0,1,94,24
1,77843,0,1,18,24
0,77844,0,0,34,10
0,77845,0,1,17,9
0,77846,0,1,49,10
0,77847,0,1,20,10
0,77848,0,1,41,10
0,77849,0,0,438,26
1,77850,0,1,97,48
0,77851,2,1,292,15
1,77852,2,1,194,47
0,77853,0,1,47,32
0,77854,0,1,143,15
0,77855,0,1,4,10
0,77856,0,0,18,6
0,77857,0,1,70,5
1,77858,0,1,85,57
0,77859,0,0,171,60
0,77860,0,1,240,61
0,77861,0,1,13,10
0,77862,0,1,57,10
0,77863,0,1,91,10
0,77864,0,1,4,10
0,77865,0,1,2,10
0,77866,0,1,20,10
0,77867,0,1,50,10
1,77868,0,1,152,50
0,77869,0,1,215,13
0,77870,0,1,5,10
0,77871,0,1,33,33
0,77872,0,1,82,10
0,77873,0,1,619,66
0,77874,0,1,49,10
1,77875,0,1,157,55
0,77876,0,1,156,41
0,77877,0,1,20,16
0,77878,0,1,197,101
0,77879,0,1,21,10
0,77880,0,0,5,10
1,77881,0,1,66,8
1,77882,0,1,9,11
0,77883,0,1,91,10
0,77884,0,1,606,105
1,77885,0,1,47,11
1,77886,0,1,33,9
0,77887,0,1,28,10
0,77888,0,1,66,40
0,77889,0,1,10,10
1,77890,0,1,16,11
1,77891,0,1,26,9
0,77892,0,1,97,24
0,77893,0,1,106,35
1,77894,0,1,407,36
0,77895,0,1,132,63
0,77896,0,1,88,8
0,77897,0,0,7,10
0,77898,2,1,715,8
1,77899,0,1,111,2
1,77900,0,1,181,16
0,77901,0,1,128,14
0,77902,2,1,255,37
0,77903,0,1,145,20
0,77904,0,1,102,30
0,77905,0,1,240,14
0,77906,0,1,133,19
1,77907,0,1,94,8
1,77908,0,1,287,18
0,77909,0,1,128,22
1,77910,0,1,111,9
0,77911,0,1,446,29
0,77912,12,1,207,15
1,77913,0,1,443,23
0,77914,8,1,161,27
0,77915,0,1,157,19
1,77916,12,1,270,13
0,77917,0,1,113,12
0,77918,0,1,171,12
0,77919,3,1,120,11
0,77920,6,1,171,22
1,77921,0,1,172,19
0,77922,7,1,131,7
1,77923,0,1,777,22
1,77924,2,1,279,20
0,77925,2,1,468,12
0,77926,0,1,137,14
0,77927,0,1,455,14
0,77928,3,1,330,25
0,77929,0,1,690,72
0,77930,0,1,342,5
0,77931,0,0,128,31
0,77932,7,1,529,13
0,77933,6,1,72,24
0,77934,806,0,7397,46
0,77935,0,1,41,10
1,77936,0,1,231,8
0,77937,0,1,65,10
0,77938,0,1,170,39
0,77939,0,1,34,9
0,77940,0,1,58,52
0,77941,0,1,25,10
1,77942,0,1,42,11
0,77943,0,1,102,10
0,77944,0,1,181,21
0,77945,0,1,114,45
0,77946,0,1,339,7
0,77947,0,1,58,13
0,77948,0,1,289,31
0,77949,0,1,40,10
0,77950,0,1,40,8
0,77951,0,1,40,38
1,77952,0,1,64,11
0,77953,0,1,158,14
0,77954,0,1,259,8
1,77955,0,1,220,24
0,77956,0,1,116,36
0,77957,0,1,583,13
1,77958,0,1,93,22
0,77959,0,1,222,30
0,77960,0,1,104,18
1,77961,0,1,294,18
0,77962,0,1,331,14
1,77963,0,1,143,2
0,77964,0,1,138,6
1,77965,0,0,235,16
0,77966,0,1,177,22
0,77967,0,1,176,17
1,77968,0,1,353,18
0,77969,0,1,115,13
0,77970,0,1,166,25
1,77971,0,1,422,11
1,77972,0,1,264,20
0,77973,0,1,175,22
0,77974,0,1,59,5
1,77975,0,1,200,21
1,77976,0,1,451,15
0,77977,0,1,165,17
0,77978,0,1,165,13
0,77979,0,1,120,3
0,77980,0,1,328,9
1,77981,0,1,683,48
0,77982,2,1,1453,41
1,77983,0,1,514,27
0,77984,0,1,581,23
1,77985,5,1,370,41
0,77986,0,1,257,14
1,77987,0,0,455,61
1,77988,0,1,357,18
1,77989,0,1,131,26
0,77990,0,1,274,31
0,77991,2,1,1420,47
0,77992,0,1,137,13
0,77993,0,1,1083,46
0,77994,0,1,214,9
0,77995,0,1,310,13
0,77996,0,1,212,14
0,77997,0,1,469,39
0,77998,0,1,289,11
0,77999,0,1,251,30
0,78000,0,1,208,12
1,78001,0,1,183,25
0,78002,0,1,137,8
0,78003,0,1,135,11
1,78004,0,1,307,12
1,78005,0,1,274,8
1,78006,0,0,337,35
1,78007,0,1,298,24
0,78008,0,1,277,27
0,78009,0,1,260,20
1,78010,2,1,954,35
0,78011,0,1,518,31
0,78012,0,1,188,34
0,78013,0,1,206,29
0,78014,0,1,119,9
0,78015,0,1,256,17
0,78016,0,1,30,10
0,78017,0,1,585,10
0,78018,0,0,215,13
0,78019,0,1,617,52
0,78020,0,1,209,23
0,78021,0,1,186,19
0,78022,0,1,135,9
1,78023,0,1,194,11
0,78024,0,1,599,7
0,78025,0,1,359,19
1,78026,4,0,1063,27
0,78027,0,1,117,16
0,78028,0,1,441,17
0,78029,0,0,428,26
0,78030,0,1,334,25
1,78031,0,1,614,29
0,78032,0,1,516,13
1,78033,3,0,239,5
0,78034,0,1,261,30
0,78035,0,1,84,13
1,78036,0,1,461,10
0,78037,2,1,219,22
0,78038,0,0,994,27
